ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
2719411,HJ349534,04/28/2003 03:00:00 PM,032XX N LAKE SHORE DR,0890,THEFT,FROM BUILDING,RESIDENCE-GARAGE,false,false,2332,019,44,6,06,,,2003,08/17/2015 03:03:40 PM,,,
2728774,HJ344478,05/05/2003 10:50:00 PM,015XX W 13TH ST,2017,NARCOTICS,MANU/DELIVER:CRACK,CHA PARKING LOT/GROUNDS,true,false,1231,012,2,28,18,,,2003,08/17/2015 03:03:40 PM,,,
2741527,HJ377348,05/21/2003 11:02:56 AM,015XX W 13TH ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,1231,012,2,28,26,,,2003,08/17/2015 03:03:40 PM,,,
2926510,HJ586671,08/25/2003 07:40:34 PM,130XX S CARONDOLET AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0433,004,10,55,18,,,2003,08/17/2015 03:03:40 PM,,,
2912613,HJ588887,08/26/2003 07:07:15 PM,003XX S JEFFERSON ST,0620,BURGLARY,UNLAWFUL ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,0111,001,2,28,05,,,2003,08/17/2015 03:03:40 PM,,,
2821305,HJ474263,07/05/2003 02:30:00 PM,016XX N LAKE SHORE DR,0560,ASSAULT,SIMPLE,OTHER,true,false,1814,018,43,7,08A,,,2003,08/17/2015 03:03:40 PM,,,
2926519,HJ585756,08/25/2003 12:50:20 PM,034XX W HARRISON ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,true,false,1133,011,24,27,26,,,2003,08/17/2015 03:03:40 PM,,,
2825439,HJ433107,06/16/2003 10:00:00 AM,037XX N LAKE SHORE DR,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,2323,019,46,6,11,,,2003,08/17/2015 03:03:40 PM,,,
2834437,HJ492529,07/14/2003 04:05:00 AM,012XX W PRATT BLVD,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,SIDEWALK,false,false,2431,024,49,1,03,,,2003,08/17/2015 03:03:40 PM,,,
2926501,HJ602292,09/02/2003 06:15:00 AM,043XX W CERMAK RD,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1013,010,22,29,08B,,,2003,08/17/2015 03:03:40 PM,,,
2926504,HJ609358,09/04/2003 08:00:00 PM,041XX W OGDEN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,COMMERCIAL / BUSINESS OFFICE,false,false,1013,010,22,29,14,,,2003,08/17/2015 03:03:40 PM,,,
2934261,HJ611768,09/06/2003 01:00:00 PM,073XX S CAMPBELL AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,0835,008,18,66,06,,,2003,02/04/2016 06:33:39 AM,,,
2830019,HJ492076,07/13/2003 09:30:00 PM,015XX W 13TH ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,1231,012,2,28,26,,,2003,08/17/2015 03:03:40 PM,,,
2837622,HJ496281,07/15/2003 02:35:00 AM,008XX E 59TH ST,1330,CRIMINAL TRESPASS,TO LAND,HOSPITAL BUILDING/GROUNDS,true,false,2133,002,5,41,26,,,2003,08/17/2015 03:03:40 PM,,,
2834425,HJ497121,07/16/2003 01:35:00 AM,079XX S PULASKI RD,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,true,false,0834,008,13,70,03,,,2003,08/17/2015 03:03:40 PM,,,
"2834429,HJ486587,05/08/2003 06:35:00 PM,046XX W 55TH ST,1206,DECEPTIVE PRACTICE,""THEFT BY LESSEE,MOTOR VEH"",PARKING LOT/GARAGE(NON.RESID.),true,false,0813,008,23,56,11,,,2003,08/17/2015 03:03:40 PM,,,"
2834414,HJ474740,07/05/2003 06:40:00 PM,060XX W FULLERTON AVE,0460,BATTERY,SIMPLE,STREET,false,false,2512,025,37,19,08B,,,2003,08/17/2015 03:03:40 PM,,,
2838108,HJ498195,07/16/2003 02:23:52 PM,016XX N LAKE SHORE DR,0820,THEFT,$500 AND UNDER,PARK PROPERTY,false,false,1814,018,43,7,06,,,2003,08/17/2015 03:03:40 PM,,,
2842254,HJ505517,07/19/2003 06:05:00 PM,063XX S DR MARTIN LUTHER KING JR DR,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,0312,003,20,69,06,,,2003,08/17/2015 03:03:40 PM,,,
2843236,HJ508552,07/21/2003 03:00:00 AM,015XX W 13TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1231,012,2,28,14,,,2003,08/17/2015 03:03:40 PM,,,
2853731,HJ515791,07/23/2003 05:00:00 PM,005XX W 61ST PL,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0711,007,20,68,06,,,2003,08/17/2015 03:03:40 PM,,,
2853698,HJ510522,07/19/2003 11:00:00 AM,038XX W WASHINGTON BLVD,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1122,011,28,26,06,,,2003,08/17/2015 03:03:40 PM,,,
2856718,HJ520344,07/25/2003 06:00:00 PM,049XX N KENTUCKY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1712,017,39,14,14,,,2003,08/17/2015 03:03:40 PM,,,
2858258,HJ523190,07/27/2003 04:30:00 AM,006XX N LAKE SHORE DR,0890,THEFT,FROM BUILDING,HOTEL/MOTEL,false,false,1834,018,42,8,06,,,2003,08/17/2015 03:03:40 PM,,,
2919491,HJ600454,08/29/2003 10:00:00 PM,015XX W 13TH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1231,012,2,28,26,,,2003,08/17/2015 03:03:40 PM,,,
2860404,HJ524977,07/24/2003 12:00:00 AM,075XX N WESTERN AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,PARKING LOT/GARAGE(NON.RESID.),false,false,2411,024,50,2,02,,,2003,02/04/2016 06:33:39 AM,,,
2861281,HJ525368,07/28/2003 08:30:00 PM,057XX S LAKE SHORE DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0331,003,5,41,08B,,,2003,08/17/2015 03:03:40 PM,,,
2872603,HJ530121,07/30/2003 10:40:00 PM,048XX W BELMONT AVE,2230,LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR,SIDEWALK,true,false,1634,016,30,15,22,,,2003,08/17/2015 03:03:40 PM,,,
2923158,HJ566464,08/16/2003 02:00:00 PM,008XX E 79TH ST,2027,NARCOTICS,POSS: CRACK,STREET,true,false,0624,006,8,44,18,,,2003,08/17/2015 03:03:40 PM,,,
2923159,HJ604165,09/03/2003 01:18:27 AM,064XX S DAMEN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,0726,007,15,67,14,,,2003,08/17/2015 03:03:40 PM,,,
2923161,HJ585519,08/25/2003 11:00:00 AM,062XX S COTTAGE GROVE AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0313,003,20,42,06,,,2003,08/17/2015 03:03:40 PM,,,
2923162,HJ605101,09/03/2003 11:30:00 AM,024XX E 78TH ST,0810,THEFT,OVER $500,STREET,false,false,0421,004,7,43,06,,,2003,08/17/2015 03:03:40 PM,,,
2872614,HJ538221,08/03/2003 06:45:00 PM,059XX S WASHTENAW AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0824,008,16,66,08B,,,2003,08/17/2015 03:03:40 PM,,,
2876336,HJ540593,08/04/2003 08:51:54 PM,005XX W HARRISON ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,true,false,0131,001,2,28,04B,,,2003,08/17/2015 03:03:40 PM,,,
2876337,HJ543263,08/05/2003 10:35:00 AM,003XX W 35TH ST,0460,BATTERY,SIMPLE,SPORTS ARENA/STADIUM,true,false,0925,009,11,34,08B,,,2003,08/17/2015 03:03:40 PM,,,
2876339,HJ543580,08/06/2003 03:58:00 AM,073XX S VINCENNES AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CLEANING STORE,false,false,0731,007,17,69,14,,,2003,08/17/2015 03:03:40 PM,,,
2866454,HJ525668,07/28/2003 11:40:00 PM,015XX W 13TH ST,2027,NARCOTICS,POSS: CRACK,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,1231,012,2,28,18,,,2003,08/17/2015 03:03:40 PM,,,
2867851,HJ531845,07/31/2003 06:56:00 PM,015XX W 13TH ST,0560,ASSAULT,SIMPLE,CHA APARTMENT,true,true,1231,012,2,28,08A,,,2003,08/17/2015 03:03:40 PM,,,
2869270,HJ535253,06/28/2003 06:00:00 AM,009XX N LAKE SHORE DR,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,1833,018,42,8,11,,,2003,08/17/2015 03:03:40 PM,,,
2870171,HJ537753,08/03/2003 09:30:00 AM,014XX W 87TH ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0614,006,21,71,06,,,2003,08/17/2015 03:03:40 PM,,,
2870447,HJ537494,08/03/2003 04:30:00 AM,015XX W 13TH ST,0460,BATTERY,SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,false,true,1231,012,2,28,08B,,,2003,08/17/2015 03:03:40 PM,,,
2870558,HJ538415,08/03/2003 08:45:00 PM,015XX W 13TH ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,1231,012,2,28,26,,,2003,08/17/2015 03:03:40 PM,,,
2878186,HJ534647,08/02/2003 12:05:00 AM,028XX W MADISON ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1331,012,2,27,16,,,2003,08/17/2015 03:03:40 PM,,,
2874091,HJ541871,07/15/2003 03:00:00 PM,036XX N LAKE SHORE DR,0890,THEFT,FROM BUILDING,CONSTRUCTION SITE,false,false,2323,019,46,6,06,,,2003,08/17/2015 03:03:40 PM,,,
2912627,HJ577255,08/21/2003 06:35:00 PM,010XX N LAWNDALE AVE,2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,STREET,true,false,1112,011,27,23,18,,,2003,08/17/2015 03:03:40 PM,,,
2880062,HJ547637,08/07/2003 09:45:00 PM,034XX W DOUGLAS BLVD,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,1021,010,24,29,08A,,,2003,08/17/2015 03:03:40 PM,,,
2878172,HJ541332,08/04/2003 09:00:00 PM,042XX W THOMAS ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1111,011,37,23,26,,,2003,08/17/2015 03:03:40 PM,,,
2878163,HJ534565,08/01/2003 09:17:00 PM,017XX E 86TH PL,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,RESIDENCE,true,false,0412,004,8,45,18,,,2003,08/17/2015 03:03:40 PM,,,
2882679,HJ549838,08/08/2003 07:30:00 AM,038XX W 83RD PL,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0834,008,18,70,08A,,,2003,08/17/2015 03:03:40 PM,,,
2884474,HJ552184,08/10/2003 01:55:00 AM,049XX S WINCHESTER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0915,009,16,61,14,,,2003,08/17/2015 03:03:40 PM,,,
2992177,HJ691061,10/13/2003 06:15:00 PM,057XX S NORMAL BLVD,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,true,false,0711,007,20,68,06,,,2003,08/17/2015 03:03:40 PM,,,
2884482,HJ555154,08/09/2003 08:30:00 AM,033XX N OVERHILL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,1631,016,36,17,26,,,2003,08/17/2015 03:03:40 PM,,,
2884483,HJ553305,08/10/2003 04:30:00 PM,118XX S PEORIA ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0524,005,34,53,14,,,2003,08/17/2015 03:03:40 PM,,,
"2888370,HJ539337,07/31/2003 10:30:00 AM,010XX N WELLS ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,""SCHOOL, PUBLIC, BUILDING"",true,false,1823,018,27,8,18,,,2003,08/17/2015 03:03:40 PM,,,"
2992179,HJ693943,10/15/2003 12:30:10 AM,006XX W WELLINGTON AVE,0560,ASSAULT,SIMPLE,APARTMENT,true,false,2333,019,44,6,08A,,,2003,08/17/2015 03:03:40 PM,,,
2888371,HJ559274,08/12/2003 10:00:00 AM,005XX E 29TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,2122,002,4,35,14,,,2003,08/17/2015 03:03:40 PM,,,
2888373,HJ556295,08/12/2003 12:01:00 AM,016XX S CALIFORNIA BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1023,010,28,29,08B,,,2003,08/17/2015 03:03:40 PM,,,
2888374,HJ501456,07/17/2003 09:48:00 PM,039XX W GRENSHAW ST,2024,NARCOTICS,POSS: HEROIN(WHITE),RESIDENCE PORCH/HALLWAY,true,false,1132,011,24,29,18,,,2003,08/17/2015 03:03:40 PM,,,
2888376,HJ542788,08/05/2003 06:40:00 PM,079XX S VERNON AVE,2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,STREET,true,false,0624,006,6,44,18,,,2003,08/17/2015 03:03:40 PM,,,
2888380,HJ558287,08/12/2003 08:30:00 PM,057XX N SHERIDAN RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,false,2022,020,48,77,08B,,,2003,08/17/2015 03:03:40 PM,,,
2886654,HJ556446,08/12/2003 03:30:00 AM,030XX N LAKE SHORE DR,0820,THEFT,$500 AND UNDER,PARK PROPERTY,false,false,2332,019,44,6,06,,,2003,08/17/2015 03:03:40 PM,,,
2888364,HJ543513,08/06/2003 01:25:27 AM,020XX N PULASKI RD,2029,NARCOTICS,POSS: HEROIN(BLACK TAR),STREET,true,false,2525,025,30,20,18,,,2003,08/17/2015 03:03:40 PM,,,
2889850,HJ561237,08/14/2003 09:34:56 AM,031XX N LAKE SHORE DR,0560,ASSAULT,SIMPLE,STREET,false,false,2332,019,44,6,08A,,,2003,08/17/2015 03:03:40 PM,,,
2992339,HJ692611,10/14/2003 12:00:00 PM,011XX W WILSON AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,2311,019,46,3,11,,,2003,08/17/2015 03:03:40 PM,,,
2992348,HJ694175,10/15/2003 01:30:00 AM,041XX N MOODY AVE,0810,THEFT,OVER $500,STREET,false,false,1624,016,38,15,06,,,2003,08/17/2015 03:03:40 PM,,,
2892558,HJ563982,08/13/2003 10:00:00 AM,031XX N LAKE SHORE DR,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,2332,019,44,6,14,,,2003,08/17/2015 03:03:40 PM,,,
2896684,HJ561288,08/13/2003 10:15:00 PM,072XX S COTTAGE GROVE AVE,0334,ROBBERY,ATTEMPT: ARMED-KNIFE/CUT INSTR,SIDEWALK,false,false,0323,003,6,69,03,,,2003,08/17/2015 03:03:40 PM,,,
2894268,HJ562286,08/14/2003 04:00:00 PM,031XX N LAKE SHORE DR,0320,ROBBERY,STRONGARM - NO WEAPON,PARK PROPERTY,false,false,2332,019,44,6,03,,,2003,08/17/2015 03:03:40 PM,,,
2898378,HJ548218,08/07/2003 02:00:00 PM,092XX S COMMERCIAL AVE,2091,NARCOTICS,FORFEIT PROPERTY,BANK,true,false,0423,004,10,46,26,,,2003,08/17/2015 03:03:40 PM,,,
2898379,HJ572772,08/19/2003 09:30:00 AM,009XX S WABASH AVE,0810,THEFT,OVER $500,STREET,false,false,0132,001,2,32,06,,,2003,08/17/2015 03:03:40 PM,,,
2992447,HJ693014,10/14/2003 06:00:00 AM,018XX W ERIE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1324,012,1,24,08B,,,2003,08/17/2015 03:03:40 PM,,,
2992448,HJ693789,10/14/2003 10:44:50 PM,020XX W 79TH ST,0860,THEFT,RETAIL THEFT,TAVERN/LIQUOR STORE,false,false,0611,006,18,71,06,,,2003,08/17/2015 03:03:40 PM,,,
2895079,HJ568966,08/17/2003 11:00:00 AM,009XX N LAKE SHORE DR,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,LAKEFRONT/WATERFRONT/RIVERBANK,false,false,1833,018,42,8,11,,,2003,08/17/2015 03:03:40 PM,,,
2897849,HJ565622,08/16/2003 04:45:00 AM,005XX N LAKE SHORE DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1834,018,42,8,14,,,2003,08/17/2015 03:03:40 PM,,,
2992458,HJ691342,10/13/2003 08:10:00 PM,020XX W 70TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0735,007,17,67,14,,,2003,08/17/2015 03:03:40 PM,,,
2992454,HJ692541,10/14/2003 12:25:00 PM,083XX W IRVING PARK RD,0860,THEFT,RETAIL THEFT,GAS STATION,false,false,1631,016,36,17,06,,,2003,08/17/2015 03:03:40 PM,,,
2900256,HJ555905,08/11/2003 08:19:55 PM,016XX S HAMLIN AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1014,010,24,29,18,,,2003,08/17/2015 03:03:40 PM,,,
2901987,HJ577512,08/10/2003 06:45:00 PM,014XX W WARNER AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,false,false,1923,019,47,6,20,,,2003,08/17/2015 03:03:40 PM,,,
2992463,HJ694228,10/14/2003 08:00:00 PM,050XX N NASHVILLE AVE,0810,THEFT,OVER $500,STREET,false,false,1613,016,41,10,06,,,2003,08/17/2015 03:03:40 PM,,,
2905209,HJ579078,08/22/2003 09:13:56 AM,045XX N CLARENDON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,true,true,2313,019,46,3,14,,,2003,08/17/2015 03:03:40 PM,,,
2905912,HJ578602,08/21/2003 11:40:00 PM,045XX W 44TH ST,0560,ASSAULT,SIMPLE,STREET,false,true,0815,008,14,57,08A,,,2003,08/17/2015 03:03:40 PM,,,
2910558,HJ573344,08/19/2003 06:50:00 PM,075XX N HOYNE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2424,024,49,1,18,,,2003,08/17/2015 03:03:40 PM,,,
2910560,HJ574781,08/20/2003 12:16:56 PM,029XX N LAWNDALE AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,RESIDENCE,true,false,2523,025,30,21,26,,,2003,08/17/2015 03:03:40 PM,,,
2910563,HJ579317,08/21/2003 08:00:00 PM,015XX E 73RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0324,003,5,43,08B,,,2003,08/17/2015 03:03:40 PM,,,
2910566,HJ578180,08/21/2003 07:45:00 PM,029XX S DEARBORN ST,2024,NARCOTICS,POSS: HEROIN(WHITE),CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,2113,002,3,35,18,,,2003,08/17/2015 03:03:40 PM,,,
2910569,HJ586811,08/25/2003 08:28:12 PM,049XX W NORTH AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,2533,025,37,25,06,,,2003,08/17/2015 03:03:40 PM,,,
2910570,HJ586974,08/25/2003 09:00:00 PM,042XX W 30TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1031,010,22,30,08B,,,2003,08/17/2015 03:03:40 PM,,,
2910571,HJ584439,08/24/2003 07:30:00 PM,025XX W JACKSON BLVD,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,1125,011,2,28,04B,,,2003,08/17/2015 03:03:40 PM,,,
2992567,HJ644045,09/21/2003 12:38:00 PM,0000X S SACRAMENTO BLVD,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1124,011,28,27,18,,,2003,08/17/2015 03:03:40 PM,,,
2910576,HJ585855,08/25/2003 01:30:00 PM,068XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0322,003,20,69,08B,,,2003,08/17/2015 03:03:40 PM,,,
2909690,HJ577534,08/21/2003 02:15:36 PM,062XX S LAKE SHORE DR,051B,ASSAULT,AGGRAVATED: OTHER FIREARM,SIDEWALK,true,false,0331,003,5,42,04A,,,2003,08/17/2015 03:03:40 PM,,,
2910583,HJ584947,08/25/2003 12:30:00 AM,010XX N MONTICELLO AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,1112,011,27,23,04B,,,2003,08/17/2015 03:03:40 PM,,,
2910543,HJ560228,08/13/2003 06:37:46 PM,002XX N KOSTNER AVE,2027,NARCOTICS,POSS: CRACK,RESIDENCE,true,false,1113,011,28,26,18,,,2003,08/17/2015 03:03:40 PM,,,
2910544,HJ573559,08/19/2003 07:08:00 PM,133XX S CORLISS AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CHA APARTMENT,true,false,0533,005,9,54,18,,,2003,08/17/2015 03:03:40 PM,,,
2911116,HJ587657,08/26/2003 08:00:00 AM,015XX W 13TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,CHA HALLWAY/STAIRWELL/ELEVATOR,false,false,1231,012,2,28,03,,,2003,08/17/2015 03:03:40 PM,,,
2912618,HJ577254,08/21/2003 07:00:00 PM,010XX N LAWNDALE AVE,2095,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,STREET,true,false,1112,011,27,23,18,,,2003,08/17/2015 03:03:40 PM,,,
2912247,HJ585469,08/25/2003 12:30:00 AM,006XX N LAKE SHORE DR,0880,THEFT,PURSE-SNATCHING,OTHER,false,false,1834,018,42,8,06,,,2003,08/17/2015 03:03:40 PM,,,
2912626,HJ576415,08/21/2003 04:05:00 AM,008XX N DEARBORN ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1832,018,42,8,16,,,2003,08/17/2015 03:03:40 PM,,,
2923170,HJ605113,09/03/2003 02:00:00 PM,003XX N CENTRAL PARK AVE,0820,THEFT,$500 AND UNDER,PARK PROPERTY,false,false,1123,011,28,27,06,,,2003,08/17/2015 03:03:40 PM,,,
2916335,HJ594903,08/29/2003 02:00:00 PM,001XX W WASHINGTON ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0113,001,42,32,06,,,2003,08/17/2015 03:03:40 PM,,,
2916467,HJ595552,06/10/2003 09:00:00 AM,009XX N LAKE SHORE DR,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,PARKING LOT/GARAGE(NON.RESID.),false,false,1833,018,42,8,11,,,2003,08/17/2015 03:03:40 PM,,,
2924772,HJ595568,08/29/2003 07:20:00 PM,002XX E 121ST PL,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0532,005,9,53,08B,,,2003,08/17/2015 03:03:40 PM,,,
"2917446,HJ597097,08/29/2003 09:30:00 PM,084XX S PAXTON AVE,0915,MOTOR VEHICLE THEFT,""TRUCK, BUS, MOTOR HOME"",STREET,false,false,0412,004,8,46,07,,,2003,08/17/2015 03:03:40 PM,,,"
2917442,HJ597081,08/29/2003 06:25:00 PM,008XX W 87TH ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,CURRENCY EXCHANGE,false,false,0613,006,21,71,26,,,2003,08/17/2015 03:03:40 PM,,,
2917445,HJ595621,08/29/2003 08:00:00 AM,069XX S CREGIER AVE,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,false,false,0332,003,5,43,07,,,2003,08/17/2015 03:03:40 PM,,,
2992634,HJ691757,10/14/2003 01:20:00 AM,010XX N DEARBORN ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,false,false,1824,018,42,8,06,,,2003,08/17/2015 03:03:40 PM,,,
2992636,HJ692465,10/14/2003 11:15:00 AM,035XX W MC LEAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1413,014,26,22,14,,,2003,08/17/2015 03:03:40 PM,,,
2919901,HJ600948,08/31/2003 04:20:00 PM,026XX E 78TH ST,0890,THEFT,FROM BUILDING,RESIDENCE,false,true,0421,004,7,43,06,,,2003,08/17/2015 03:03:40 PM,,,
2920136,HJ600514,09/01/2003 10:16:28 AM,015XX W 13TH ST,1340,CRIMINAL DAMAGE,TO STATE SUP PROP,CHA APARTMENT,false,true,1231,012,2,28,14,,,2003,08/17/2015 03:03:40 PM,,,
2921457,HJ602868,09/02/2003 10:20:00 AM,033XX N MILWAUKEE AVE,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,1731,017,30,16,06,,,2003,08/17/2015 03:03:40 PM,,,
"2923152,HJ605036,09/02/2003 02:45:00 PM,035XX S WALLACE ST,0890,THEFT,FROM BUILDING,""SCHOOL, PUBLIC, BUILDING"",false,false,0925,009,11,60,06,,,2003,08/17/2015 03:03:40 PM,,,"
"2924755,HJ604988,09/03/2003 01:00:00 PM,002XX E KENSINGTON AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,""SCHOOL, PUBLIC, BUILDING"",false,false,0532,005,9,53,26,,,2003,08/17/2015 03:03:40 PM,,,"
2925967,HJ608934,09/04/2003 10:00:00 PM,087XX W CATHERINE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1614,016,41,76,14,,,2003,08/17/2015 03:03:40 PM,,,
2926507,HJ594728,06/30/2003 10:00:00 AM,010XX E 111TH ST,1195,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,BANK,true,true,0513,005,9,50,11,,,2003,08/17/2015 03:03:40 PM,,,
2926496,HJ587000,08/25/2003 09:35:12 PM,057XX S CALUMET AVE,2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,STREET,true,false,0234,002,20,40,18,,,2003,08/17/2015 03:03:40 PM,,,
2931364,HJ543915,07/24/2003 06:00:00 AM,035XX N LAKE SHORE DR,0820,THEFT,$500 AND UNDER,STREET,false,false,2331,019,46,6,06,,,2003,08/17/2015 03:03:40 PM,,,
2932060,HJ614861,09/05/2003 08:30:00 PM,057XX S LAKE SHORE DR,0610,BURGLARY,FORCIBLE ENTRY,CONSTRUCTION SITE,false,false,0331,003,5,41,05,,,2003,08/17/2015 03:03:40 PM,,,
2940666,HJ627643,09/13/2003 08:00:00 AM,029XX N LAKE SHORE DR,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,2333,019,44,6,14,,,2003,08/17/2015 03:03:40 PM,,,
2947687,HJ635087,09/17/2003 01:00:00 AM,036XX N LAKE SHORE DR,0890,THEFT,FROM BUILDING,APARTMENT,false,false,2323,019,46,6,06,,,2003,08/17/2015 03:03:40 PM,,,
2948776,HJ593579,08/28/2003 09:30:00 PM,101XX S MUSKEGON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0431,004,10,51,18,,,2003,08/17/2015 03:03:40 PM,,,
2951241,HJ639320,09/19/2003 09:00:00 AM,015XX W 13TH ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,true,false,1231,012,2,28,26,,,2003,08/17/2015 03:03:40 PM,,,
